alors	ADV	alors
hein	INT	hein
euh	INT	euh
je	PRO:cls	je
dirai	VER:futu	dire
oui	FNO	oui
beaucoup	ADV	beaucoup
ouais	FNO	ouais
derrière	ADV	derrière
un	DET:ind	un
écran	NOM	écran
je	PRO:cls	je
dirai	VER:futu	dire
pas	ADV	pas
les	DET:def	le
mots	NOM	mot
horribles	ADJ	horrible
qui	PRO:rel	qui
peuvent	VER:pres	pouvoir
sortir	VER:infi	sortir
mais	KON	mais
je	PRO:cls	je
tiens	VER:pres	tenir
à	PRP	à
préciser	VER:infi	préciser
ici	ADV	ici
hein	INT	hein
pour	PRP	pour
tous	DET:pre	tout
ceux	PRO:dem	celui
qui	PRO:rel	qui
m'	PRO:clo	me
écoutent	VER:pres	écouter
c'	PRO:cls	ce
est	VER:pres	être
que	KON	que
propos	NOM	propos
homophobes	ADJ	<unknown>
comme	KON	comme
racistes	ADJ	raciste
c'	PRO:cls	ce
est	VER:pres	être
passible	ADJ	passible
d'	PRP	un
une	DET:ind	un
peine	NOM	peine
de	PRP	de
prison	NOM	prison
et	KON	et
d'	PRP	un
une	DET:ind	un
amende	NOM	amende
hein	INT	hein
donc	ADV	donc
dire	VER:infi	dire
euh	INT	euh
.	NAM	<unknown>
par	PRP	par
exemple	NOM	exemple
je	PRO:cls	je
m'	PRO:clo	me
excuse	VER:pres	excuser
euh	INT	euh
je	PRO:cls	je
peux	VER:pres	pouvoir
porter	VER:infi	porter
plainte	VER:pper	plaindre
et	KON	et
euh	INT	euh
engager	VER:infi	engager
euh	INT	euh
vraiment	ADV	vraiment
et	KON	et
cetera	VER:futu	<unknown>
et	KON	et
cetera	VER:futu	<unknown>
oui	FNO	oui
mais	KON	mais
honnêtement	ADV	honnêtement
on	PRO:cls	on
on	PRO:cls	on
sait	VER:pres	savoir
très	ADV	très
bien	ADV	bien
que	KON	que
dans	PRP	dans
les	DET:def	le
trois	NUM	@card@
quarts	NOM	quart
des	PRP:det	du
cas	NOM	cas
ça	PRO:cls	ça
mènera	VER:futu	mener
à	PRP	à
rien	PRO:ind	rien
ça	PRO:cls	ça
mènera	VER:futu	mener
à	PRP	à
rien	PRO:ind	rien
mais	KON	mais
par	PRP	par
principe	NOM	principe
parce	TRC	parce
que	KON	que
euh	INT	euh
euh	INT	euh
je	PRO:cls	je
se	PRO:clo	se
sentir	VER:infi	sentir
insultée	VER:pper	insulter
c'	PRO:cls	ce
est	VER:pres	être
encore	ADV	encore
une	DET:ind	un
une	DET:ind	un
aut-	TRC	aut-
une	DET:ind	un
autre	ADJ	autre
euh	INT	euh
un	DET:ind	un
autre	ADJ	autre
euh	INT	euh
une	DET:ind	un
autre	ADJ	autre
étape	NOM	étape
à	PRP	à
l'	DET:def	le
isolement	NOM	isolement
hum	FNO	hum
hein	INT	hein
donc	ADV	donc
oui	FNO	oui
du	PRP:det	du
coup	NOM	coup
effectivement	ADV	effectivement
on	PRO:cls	on
pourrait	VER:cond	pouvoir
penser	VER:infi	penser
euh	INT	euh
que	KON	que
les	DET:def	le
choses	NOM	chose
vont	VER:pres	aller
mieux	ADV	mieux
et	KON	et
cetera	VER:futu	<unknown>
et	KON	et
cetera	VER:futu	<unknown>
mais	KON	mais
encore	ADV	encore
maintenant	ADV	maintenant
je	PRO:cls	je
pas	ADV	pas
plus	ADV	plus
tard	ADV	tard
qu'	KON	que
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
quelques	DET:ind	quelque
jours	NOM	jour
on	PRO:cls	on
entendait	VER:impf	entendre
encore	ADV	encore
des	DET:ind	un
personnes	NOM	personne
associer	VER:infi	associer
homosexualité	NOM	homosexualité
pédophilie	NOM	<unknown>
donc	ADV	donc
là	ADV	là
là	ADV	là
là	ADV	là
pour	PRP	pour
moi	PRO:ton	moi
c'	PRO:cls	ce
est	VER:pres	être
extrê-	NOM	<unknown>
gros	ADJ	gros
amalgame	NOM	amalgame
ouais	FNO	ouais
comment	PRO:int	comment
gros	ADJ	gros
amalgame	NOM	amalgame
exactement	ADV	exactement
euh	INT	euh
parce	TRC	parce
que	KON	que
pédéraste	NOM	pédéraste
pédophile	ADJ	<unknown>
bon	INT	bon
voilà	FNO	voilà
euh	INT	euh
et	KON	et
donc	ADV	donc
là	ADV	là
pour	PRP	pour
moi	PRO:ton	moi
c'	PRO:cls	ce
est	VER:pres	être
extrêmement	ADV	extrêmement
dangereux	ADJ	dangereux
pour	PRP	pour
moi	PRO:ton	moi
c'	PRO:cls	ce
est	VER:pres	être
condamnable	ADJ	condamnable
pour	PRP	pour
moi	PRO:ton	moi
c'	PRO:cls	ce
est	VER:pres	être
criminel	ADJ	criminel
et	KON	et
et	KON	et
cetera	VER:futu	<unknown>
et	KON	et
cetera	VER:futu	<unknown>
quoi	INT	quoi
donc	ADV	donc
du	PRP:det	du
coup	NOM	coup
euh	INT	euh
c'	PRO:cls	ce
est	VER:pres	être
juste	ADV	juste
faut	VER:pres	falloir
faire	VER:infi	faire
attention	INT	attention
quoi	INT	quoi
euh	INT	euh
et	KON	et
surtout	ADV	surtout
simplement	ADV	simplement
la	DET:def	le
la	DET:def	le
seule	ADJ	seul
chose	NOM	chose
euh	INT	euh
à	PRP	à
qu'	KON	que
il	PRO:cls	il
faudrait	VER:cond	falloir
faire	VER:infi	faire
qu'	KON	que
il	PRO:cls	il
faut	VER:pres	falloir
faire	VER:infi	faire
qu'	KON	que
on	PRO:cls	on
ne	ADV	ne
fait	VER:pres	faire
plus	ADV	plus
c'	PRO:cls	ce
est	VER:pres	être
parler	VER:infi	parler
aux	PRP:det	au
gens	NOM	gens
voilà	FNO	voilà
tu	PRO:cls	tu
es	VER:pres	être
blonde	ADJ	blond
tu	PRO:cls	tu
es	VER:pres	être
brune	ADJ	brun
tu	PRO:cls	tu
es	VER:pres	être
blanc	ADJ	blanc
tu	PRO:cls	tu
es	VER:pres	être
noir	ADJ	noir
tu	PRO:cls	tu
es	VER:pres	être
homo	NOM	homo
tu	PRO:cls	tu
es	VER:pres	être
toi	PRO:ton	toi
ça	PRO:ton	ça
on	PRO:cls	on
s'	PRO:clo	se
en	PRO:clo	en
fout	VER:pres	foutre
quand	KON	quand
on	PRO:cls	on
rencontre	VER:pres	rencontrer
quelqu'un	PRO:ind	quelqu'un
on	PRO:cls	on
n'	ADV	ne
en	PRO:clo	en
a	VER:pres	avoir
rien	PRO:ind	rien
à	PRP	à
faire	VER:infi	faire
moi	PRO:ton	moi
je	PRO:cls	je
m'	PRO:clo	me
en	PRO:clo	en
fous	VER:pres	foutre
de	PRP	de
savoir	VER:infi	savoir
avec	PRP	avec
qui	PRO:rel	qui
les	DET:def	le
gens	NOM	gens
euh	INT	euh
trainent	NOM	<unknown>
euh	INT	euh
avec	PRP	avec
qui	PRO:rel	qui
qui	PRO:rel	qui
leur	PRO:clo	lui
vers	PRP	vers
qui	PRO:int	qui
leur	DET:pos	leur
coeur	NOM	coeur
bat	VER:pres	battre
tant	ADV	tant
que	KON	que
tant	ADV	tant
que	KON	que
le	DET:def	le
coeur	NOM	coeur
bat	VER:pres	battre
euh	INT	euh
tout	ADV	tout
va	VER:pres	aller
mais	KON	mais
non	FNO	non
mais	KON	mais
après	ADV	après
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
sujet	NOM	sujet
qui	PRO:rel	qui
est	VER:pres	être
faut	VER:pres	falloir
pas	ADV	pas
prendre	VER:infi	prendre
les	DET:def	le
trucs	NOM	truc
à	PRP	à
la	DET:def	le
légère	ADJ	léger
parce	TRC	parce
que	KON	que
euh	INT	euh
voilà	FNO	voilà
euh	INT	euh
des	DET:ind	un
gens	NOM	gens
souffrent	VER:pres	souffrir
et	KON	et
euh	INT	euh
avoir	VER:infi	avoir
un	DET:ind	un
enfant	NOM	enfant
euh	INT	euh
avoir	VER:infi	avoir
un	DET:ind	un
un	DET:ind	un
enfant	NOM	enfant
euh	INT	euh
voilà	VER	voilà
qui	PRO:rel	qui
sera	VER:futu	être
homosexuel	NOM	homosexuel
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
rien	PRO:ind	rien
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
p-	TRC	p-
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
une	DET:ind	un
maladie	NOM	maladie
hein	INT	hein
euh	INT	euh
-vous	PRO:clo	vous
rappelez	VER:pres	rappeler
euh	INT	euh
si	KON	si
vous	PRO:cls	vous
vous	PRO:clo	vous
souvenez	VER:pres	souvenir
nous	PRO:cls	nous
avions	AUX:impf	avoir
fait	VER:pper	faire
un	DET:ind	un
cours	NOM	cours
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
quelques	DET:ind	quelque
années	NOM	année
lorsque	KON	lorsque
vous	PRO:cls	vous
étiez	VER:impf	être
jeunes	ADJ	jeune
et	KON	et
pimpantes	ADJ	pimpant
euh	INT	euh
parce	TRC	parce
que	KON	que
maintenant	ADV	maintenant
on	PRO:cls	on
est	VER:pres	être
vieilles	ADJ	vieux
et	KON	et
et	KON	et
vieilles	ADJ	vieux
et	KON	et
d-	TRC	d-
et	KON	et
et	KON	et
décaties	ADJ	décati
euh	INT	euh
sur	PRP	sur
sur	PRP	sur
ça	PRO:ton	ça
le	DET:def	le
fait	NOM	fait
euh	INT	euh
ah	INT	ah
mon	DET:pos	mon
dieu	NOM	dieu
mon	DET:pos	mon
e-	TRC	e-
mon	DET:pos	mon
enfant	NOM	enfant
est	VER:pres	être
homosexuel	ADJ	homosexuel
euh	INT	euh
que	KON	que
-je	PRO:cls	je
vais	VER:pres	aller
faire	VER:infi	faire
ah	INT	ah
après	ADV	après
les	DET:def	le
gens	NOM	gens
en	PRO:clo	en
parlent	VER:pres	parler
après	ADV	après
il	PRO:cls	il
faut	VER:pres	falloir
pas	ADV	pas
non	FNO	non
plus	ADV	plus
euh	INT	euh
euh	INT	euh
faire	VER:infi	faire
l'	DET:def	le
effet	NOM	effet
inverse	ADJ	inverse
c'	PRO:cls	ce
est-à-dire	VER:cond	<unknown>
euh	INT	euh
en	PRP	en
faire	VER:infi	faire
euh	INT	euh
des	DET:ind	un
victimes	NOM	victime
ou	KON	ou
des	DET:ind	un
martyrs	NOM	martyr
ou	KON	ou
des	DET:ind	un
choses	NOM	chose
comme	KON	comme
ça	PRO:cls	ça
parce	TRC	parce
que	KON	que
simplement	ADV	simplement
laissons	VER:impe	laisser
laissons	VER:impe	laisser
vivre	VER:infi	vivre
les	DET:def	le
gens	NOM	gens
comme	KON	comme
ils	PRO:cls	il
ont	VER:pres	avoir
envie	NOM	envie
de	PRP	de
vivre	VER:infi	vivre
quoi	INT	quoi
oui	FNO	oui
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
peut-être	ADV	peut-être
l'	DET:def	le
impression	NOM	impression
qu'	KON	que
on	PRO:cls	on
a	VER:pres	avoir
maintenant	ADV	maintenant
parce	TRC	parce
que	KON	que
on	PRO:cls	on
en	PRO:clo	en
parle	VER:pres	parler
trop	ADV	trop
presque	ADV	presque
oui	FNO	oui
et	KON	et
du	PRP:det	du
coup	NOM	coup
euh	INT	euh
c'	PRO:cls	ce
est	VER:pres	être
comme	KON	comme
si	KON	si
c'	PRO:cls	ce
était	VER:impf	être
quelque	ADJ	<unknown>
chose	NOM	chose
euh	INT	euh
non	FNO	non
xxx	NOM	<unknown>
on	PRO:cls	on
en	PRO:clo	en
parle	VER:pres	parler
trop	ADV	trop
pas	ADV	pas
assez	ADV	assez
non	FNO	non
on	PRO:cls	on
ne	ADV	ne
devrait	VER:cond	devoir
pas	ADV	pas
en	PRP	en
parler	VER:infi	parler
point	NOM	point
barre	NOM	barre
on	PRO:cls	on
devrait	VER:cond	devoir
parler	VER:infi	parler
des	DET:ind	un
gens	NOM	gens
et	KON	et
pas	ADV	pas
par	PRP	par
exemple	NOM	exemple
j'	PRO:cls	je
entendais	VER:impf	entendre
à	PRP	à
la	DET:def	le
télévision	NOM	télévision
enfin	ADV	enfin
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
un	DET:ind	un
reportage	NOM	reportage
euh	INT	euh
hein	INT	hein
dans	PRP	dans
un	DET:ind	un
magazine	NOM	magazine
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
était	VER:impf	être
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
les	DET:def	le
les	DET:def	le
animateurs	ADJ	animateur
télé	NOM:trc	télévision
doivent	VER:pres	devoir
dire	VER:infi	dire
qu'	KON	que
ils	PRO:cls	il
s-	TRC	s-
qu'	KON	que
ils	PRO:cls	il
sont	VER:pres	être
homosexuels	ADJ	homosexuel
ou	KON	ou
pas	ADV	pas
parce	TRC	parce
qu'	KON	que
effectivement	ADV	effectivement
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
beaucoup	ADV	beaucoup
d'	PRP	un
animateurs	NOM	animateur
qui	PRO:rel	qui
maintenant	ADV	maintenant
s'	PRO:clo	se
affichent	VER:pres	afficher
dans	PRP	dans
les	DET:def	le
magazines	NOM	magazine
avec	PRP	avec
euh	INT	euh
leurs	DET:pos	leur
maris	NOM	mari
enfants	NOM	enfant
Alex	NOM	<unknown>
Goude	NAM	<unknown>
là	ADV	là
Alex	NOM	<unknown>
Goude	NAM	<unknown>
par	PRP	par
exemple	NOM	exemple
qui	PRO:rel	qui
est	VER:pres	être
le	DET:def	le
dernier	ADJ	dernier
en	PRP	en
date	NOM	date
Marco	NAM	<unknown>
Fogiel	NOM	<unknown>
ou	KON	ou
et	KON	et
cetera	VER:futu	<unknown>
hum	FNO	hum
c'	PRO:cls	ce
est	VER:pres	être
très	ADV	très
bien	ADV	bien
pourquoi	PRO:int	pourquoi
-ce	PRO:dem	ce
est	VER:pres	être
que	ADV	que
Claire	ADJ	clair
on	PRO:cls	on
voit	VER:pres	voir
je	PRO:cls	je
vois	VER:pres	voir
la	DET:def	le
photo	NOM:trc	photographie
de	PRP	de
Claire	ADJ	clair
Chazal	NOM	<unknown>
et	KON	et
son	DET:pos	son
copain	NOM	copain
j'	PRO:cls	je
en	PRO:clo	en
n'	ADV	ne
ai	VER:pres	avoir
rien	PRO:ind	rien
à	PRP	à
faire	VER:infi	faire
j'	PRO:cls	je
en	PRO:clo	en
ai	VER:pres	avoir
rien	PRO:ind	rien
à	PRP	à
faire	VER:infi	faire
d'	PRP	un
Alex	NOM	<unknown>
Goude	NAM	<unknown>
et	KON	et
son	DET:pos	son
mari	NOM	mari
non	FNO	non
plus	ADV	plus
mais	KON	mais
je	PRO:cls	je
veux	VER:pres	vouloir
dire	VER:infi	dire
s'	KON	si
ils	PRO:cls	il
le	PRO:clo	le
font	VER:pres	faire
pourquoi	PRO:int	pourquoi
ils	PRO:cls	il
le	PRO:clo	le
font	VER:pres	faire
pas	ADV	pas
aussi	ADV	aussi
quoi	INT	quoi
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
pas	ADV	pas
de	PRP	de
ah	INT	ah
ben	INT	ben
oui	FNO	oui
je	PRO:cls	je
m'	PRO:clo	me
en	PRO:clo	en
fous	VER:pres	foutre
quoi	INT	quoi
les	DET:def	le
gens	NOM	gens
font	VER:pres	faire
ce	PRO:dem	ce
qu'	PRO:rel	que
ils	PRO:cls	il
veulent	VER:pres	vouloir
mais	KON	mais
euh	INT	euh
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
autre	ADJ	autre
débat	NOM	débat
hein	INT	hein
qu'	KON	que
on	PRO:cls	on
pourrait	VER:cond	pouvoir
avoir	VER:infi	avoir
peut-être	ADV	peut-être
dans	PRP	dans
d'	DET:ind	un
autres	ADJ	autre
circonstances	NOM	circonstance
sur	PRP	sur
la	DET:def	le
médiatisation	NOM	médiatisation
euh	INT	euh
des	DET:ind	un
gens	NOM	gens
connus	VER:pper	connaître
mais	KON	mais
euh	INT	euh
voilà	FNO	voilà
quoi	INT	quoi
après	ADV	après
euh	INT	euh
moi	PRO:ton	moi
j'	PRO:cls	je
ai	VER:pres	avoir
j'	PRO:cls	je
ai	VER:pres	avoir
l'	DET:def	le
âge	NOM	âge
que	KON	que
j'	PRO:cls	je
ai	VER:pres	avoir
j'	PRO:cls	je
ai	VER:pres	avoir
ans	NOM	an
donc	ADV	donc
euh	INT	euh
c'	PRO:cls	ce
est	AUX:pres	être
enregistré	VER:pper	enregistrer
gros	ADJ	gros
mensonge	NOM	mensonge
donc	ADV	donc
du	PRP:det	du
coup	NOM	coup
voilà	FNO	voilà
j'	PRO:cls	je
ai	VER:pres	avoir
un	DET:ind	un
petit	ADJ	petit
vécu	VER:pper	vivre
et	KON	et
voilà	FNO	voilà
le	DET:def	le
mariage	NOM	mariage
on	PRO:cls	on
tu	PRO:cls	tu
parlais	VER:impf	parler
du	PRP:det	du
mariage	NOM	mariage
tout	ADV	tout
à	PRP	à
l'	DET:def	le
heure	NOM	heure
ben	INT	ben
je	PRO:cls	je
suis	VER:pres	être
ni	KON	ni
pour	PRP	pour
ni	KON	ni
contre	ADV	contre
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
quelque	ADJ	<unknown>
chose	NOM	chose
qui	PRO:rel	qui
fait	VER:pres	faire
qui	PRO:rel	qui
fait	VER:pres	faire
rêver	VER:infi	rêver
la	DET:def	le
nuit	NOM	nuit
par	PRP	par
contre	PRP	contre
mes	DET:pos	mon
mes	DET:pos	mon
deux	NUM	@card@
meilleurs	ADJ	meilleur
amis	NOM	ami
se	PRO:clo	se
sont	AUX:pres	être
mariés	VER:pper	marier
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
pas	ADV	pas
plus	ADV	plus
tard	ADV	tard
qu'	KON	que
au	PRP:det	au
mois	NOM	mois
de	PRP	de
septembre	NOM	septembre
c'	PRO:cls	ce
était	VER:impf	être
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
magnifique	ADJ	magnifique
que	KON	que
ce	PRO:dem	ce
soit	VER:subp	être
d'	PRP	un
ailleurs	ADV	ailleurs
que	KON	que
ce	PRO:dem	ce
soit	VER:subp	être
deux	NUM	@card@
mecs	NOM	mec
deux	NUM	@card@
femmes	NOM	femme
un	DET:ind	un
homme	NOM	homme
une	DET:ind	un
femme	NOM	femme
euh	INT	euh
une	DET:ind	un
jeune	ADJ	jeune
un	DET:ind	un
vieux	ADJ	vieux
je	PRO:cls	je
m'	PRO:clo	me
en	PRO:clo	en
fous	VER:pres	foutre
quoi	INT	quoi
c'	PRO:cls	ce
était	VER:impf	être
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
récemment	ADV	récemment
hein	INT	hein
j'	PRO:cls	je
ai	AUX:pres	avoir
vu	VER:pper	voir
deux	NUM	@card@
p-	TRC	p-
deux	NUM	@card@
personnes	NOM	personne
s'	PRO:clo	se
aimer	VER:infi	aimer
et	KON	et
euh	INT	euh
p-	TRC	p-
parce	TRC	parce
qu'	KON	que
ils	PRO:cls	il
avaient	VER:impf	avoir
envie	NOM	envie
l'	DET:def	le
une	NUM	@card@
comme	KON	comme
l'	DET:def	le
autre	ADJ	autre
de	PRP	de
hum	FNO	hum
de	PRP	de
de	PRP	de
de	PRP	de
f-	TRC	f-
de	PRP	de
faire	VER:infi	faire
ce	DET:dem	ce
cette	DET:dem	ce
dernière	ADJ	dernier
étape	NOM	étape
qu'	PRO:rel	que
est	VER:pres	être
de	PRP	de
se	PRO:clo	se
marier	VER:infi	marier
parce	TRC	parce
que	KON	que
ils	PRO:cls	il
en	PRO:clo	en
ont	VER:pres	avoir
envie	NOM	envie
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
leur	DET:pos	leur
amour	NOM	amour
qui	PRO:rel	qui
est	VER:pres	être
comme	KON	comme
ça	PRO:ton	ça
et	KON	et
ben	INT	ben
voilà	VER	voilà
qui	PRO:rel	qui
-nous	PRO:cls	nous
sommes	VER:pres	être
pour	PRP	pour
euh	INT	euh
pour	PRP	pour
dire	VER:infi	dire
aux	PRP:det	au
gens	NOM	gens
tu	PRO:cls	tu
te	PRO:clo	te
marieras	VER:futu	marier
pas	ADV	pas
hein	INT	hein
et	KON	et
après	ADV	après
qui	PRO:rel	qui
-nous	PRO:cls	nous
sommes	VER:pres	être
aussi	ADV	aussi
pour	PRP	pour
les	PRO:clo	le
empêcher	VER:infi	empêcher
d'	PRP	un
avoir	VER:infi	avoir
des	DET:ind	un
enfants	NOM	enfant
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
autre	ADJ	autre
débat	NOM	débat
hein	INT	hein
mais	KON	mais
avoir	VER:infi	avoir
deux	NUM	@card@
parents	NOM	parent
de	PRP	de
même	ADJ	même
sexe	NOM	sexe
hum	FNO	hum
ne	ADV	ne
fait	VER:pper	faire
pas	ADV	pas
des	DET:ind	un
fait	NOM	fait
pas	ADV	pas
ne	ADV	ne
ne	ADV	ne
rend	VER:pres	rendre
pas	ADV	pas
un	DET:ind	un
enfant	NOM	enfant
homosexuel	ADJ	homosexuel
ou	KON	ou
euh	INT	euh
mal	ADV	mal
dans	PRP	dans
sa	DET:pos	son
peau	NOM	peau
quoi	INT	quoi
je	PRO:cls	je
veux	VER:pres	vouloir
dire	VER:infi	dire
la	DET:def	le
cellule	NOM	cellule
familiale	ADJ	familial
de	PRP	de
nos	DET:pos	notre
jours	NOM	jour
a	AUX:pres	avoir
changé	VER:pper	changer
bon	INT	bon
le	DET:def	le
papa	NOM	papa
maman	NOM	maman
non	FNO	non
mais	KON	mais
on	PRO:cls	on
peut	VER:pres	pouvoir
quand	KON	quand
même	ADV	même
comprendre	VER:infi	comprendre
que	KON	que
euh	INT	euh
c'	PRO:cls	ce
est	AUX:pres	être
vu	VER:pper	voir
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
moins	ADV	moins
conventionnel	ADJ	conventionnel
euh	INT	euh
pour	PRP	pour
un	DET:ind	un
enfant	NOM	enfant
parfois	ADV	parfois
ça	PRO:cls	ça
peut	VER:pres	pouvoir
être	AUX:infi	être
amené	VER:pper	amener
à	PRP	à
se	PRO:clo	se
poser	VER:infi	poser
plein	ADV	plein
de	PRP	de
questions	NOM	question
oui	FNO	oui
comme	KON	comme
lorsqu'	KON	lorsque
il	PRO:cls	il
est	AUX:pres	être
adopté	VER:pper	adopter
par	PRP	par
exemple	NOM	exemple
c'	PRO:cls	ce
est	VER:pres	être
pareil	ADJ	pareil
par	PRP	par
exemple	NOM	exemple
c'	PRO:cls	ce
est	VER:pres	être
la	DET:def	le
même	ADJ	même
chose	NOM	chose
alors	ADV	alors
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
l'	DET:def	le
enfant	NOM	enfant
qui	PRO:rel	qui
se	PRO:clo	se
pose	VER:pres	poser
des	DET:ind	un
questions	NOM	question
soit	KON	soit
c'	PRO:cls	ce
est	VER:pres	être
l-	TRC	l-
l'	DET:def	le
entourage	NOM	entourage
de	PRP	de
l'	DET:def	le
enfant	NOM	enfant
qui	PRO:rel	qui
se	PRO:clo	se
pose	VER:pres	poser
des	DET:ind	un
questions	NOM	question
c'	PRO:cls	ce
est	VER:pres	être
ça	PRO:ton	ça
ça	PRO:ton	ça
non	FNO	non
voilà	FNO	voilà
non	FNO	non
voilà	FNO	voilà
les	DET:def	le
enfants	NOM	enfant
oui	FNO	oui
parce	TRC	parce
que	KON	que
il	PRO:cls	il
est	VER:pres	être
à	PRP	à
l'	DET:def	le
école	NOM	école
avec	PRP	avec
des	DET:ind	un
enfants	NOM	enfant
qui	PRO:rel	qui
s-	TRC	s-
il	PRO:clsi	il
regarde	VER:pres	regarder
les	DET:def	le
parents	NOM	parent
il	PRO:clsi	il
se	PRO:clo	se
dit	VER:pres	dire
ils	PRO:cls	il
sont	VER:pres	être
pas	ADV	pas
pareils	ADJ	pareil
les	DET:def	le
enfants	NOM	enfant
peuvent	VER:pres	pouvoir
être	VER:infi	être
durs	ADJ	dur
parfois	ADV	parfois
entre	PRP	entre
eux	PRO:ton	eux
maintenant	ADV	maintenant
euh	INT	euh
le	DET:def	le
le	DET:def	le
schéma	NOM	schéma
papa	NOM	papa
maman	NOM	maman
enfant	NOM	enfant
hein	INT	hein
qui	PRO:rel	qui
reste	VER:pres	rester
encore	ADV	encore
majoritaire	ADJ	majoritaire
mais	KON	mais
qui	PRO:rel	qui
oui	FNO	oui
à	PRP	à
partir	VER:infi	partir
de	PRP	de
maintenant	ADV	maintenant
effectivement	ADV	effectivement
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
d'	PRP	un
enfants	NOM	enfant
adoptés	VER:pper	adopter
donc	ADV	donc
le	DET:def	le
problème	NOM	problème
se	PRO:clo	se
pose	VER:pres	poser
aussi	ADV	aussi
à	PRP	à
un	DET:ind	un
moment	NOM	moment
donné	VER:pper	donner
aussi	ADV	aussi
de	PRP	de
qui	PRO:rel	qui
on	PRO:cls	on
est	VER:pres	être
notre	DET:pos	notre
identité	NOM	identité
par	PRP	par
exemple	NOM	exemple
à	PRP	à
l'	DET:def	le
école	NOM	école
on	PRO:cls	on
vous	PRO:clo	vous
dit	VER:pres	dire
euh	INT	euh
comment	PRO:int	comment
on	PRO:cls	on
fait	VER:pres	faire
un	DET:ind	un
bébé	NOM	bébé
on	PRO:cls	on
vous	PRO:clo	vous
dit	VER:pres	dire
ben	INT	ben
il	PRO:cls	il
faut	VER:pres	falloir
un	DET:ind	un
papa	NOM	papa
et	KON	et
une	DET:ind	un
maman	NOM	maman
bien	ADV	bien
sûr	ADJ	sûr
on	PRO:cls	on
va	VER:pres	aller
vous	PRO:clo	vous
dire	VER:infi	dire
ça	PRO:ton	ça
bien	ADV	bien
sûr	ADJ	sûr
euh	INT	euh
euh	INT	euh
ben	INT	ben
s-	TRC	s-
après	ADV	après
bon	INT	bon
c'	PRO:cls	ce
est	VER:pres	être
normal	ADJ	normal
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
physique	NOM	physique
mais	KON	mais
par	PRP	par
contre	ADV	contre
non	FNO	non
mais	KON	mais
du	PRP:det	du
coup	NOM	coup
si	KON	si
non	FNO	non
mais	KON	mais
je	PRO:cls	je
sais	VER:pres	savoir
xxx	NOM	<unknown>
en	PRP	en
tant	ADV	tant
qu'	KON	que
enfant	NOM	enfant
il	PRO:cls	il
va	VER:pres	aller
dire	VER:infi	dire
bah	INT	bah
moi	PRO:ton	moi
je	PRO:cls	je
comprends	VER:pres	comprendre
pas	ADV	pas
j'	PRO:cls	je
ai	VER:pres	avoir
deux	NUM	@card@
papas	NOM	papa
comment	PRO:int	comment
c'	PRO:cls	ce
est	VER:pres	être
possible	ADJ	possible
euh	INT	euh
euh	INT	euh
d'	PRP	un
où	PRO:int	où
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
je	PRO:cls	je
suis	AUX:pres	être
sorti	VER:pper	sortir
enfin	ADV	enfin
hum	FNO	hum
bah	INT	bah
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
rôle	NOM	rôle
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
rôle	NOM	rôle
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
rôle	NOM	rôle
des	PRP:det	du
des	PRP:det	du
parents	NOM	parent
de	PRP	de
euh	INT	euh
oui	FNO	oui
oui	FNO	oui
de	PRP	de
l'	PRO:clo	le
expliquer	VER:infi	expliquer
mais	KON	mais
