alors	ADV	alors
pas	ADV	pas
qu'	KON	que
elle	PRO:cls	elle
lui	PRO:clo	lui
disait	VER:impf	dire
de	PRP	de
manger	VER:infi	manger
cette	DET:dem	ce
assiette	NOM	assiette
de	PRP	de
restes	NOM	reste
alors	ADV	alors
qu'	KON	que
il	PRO:cls	il
avait	VER:impf	avoir
déjà	ADV	déjà
bien	ADV	bien
mangé	VER:pper	manger
avant	ADV	avant
alors	ADV	alors
il	PRO:clsi	il
lui	PRO:clo	lui
dit	VER:pres	dire
oh	INT	oh
non	FNO	non
non	FNO	non
non	FNO	non
non	FNO	non
madame	NOM	madame
madame	NOM	madame
madame	NOM	madame
puis	KON	puis
il	PRO:cls	il
savait	VER:impf	savoir
pas	ADV	pas
quoi	INT	quoi
dire	VER:infi	dire
alors	ADV	alors
elle	PRO:ton	elle
elle	PRO:cls	elle
insiste	VER:pres	insister
elle	PRO:cls	elle
lui	PRO:clo	lui
dit	VER:pres	dire
eh	INT	eh
beh	NOM	<unknown>
de	PRP	de
façon	NOM	façon
énergique	ADJ	énergique
elle	PRO:cls	elle
lui	PRO:clo	lui
dit	VER:pres	dire
Mousse	ADJ	mousse
essen	NOM	<unknown>
et	KON	et
puis	KON	puis
elle	PRO:ton	elle
elle	PRO:cls	elle
commence	VER:pres	commencer
un	DET:ind	un
peu	NOM	peu
à	PRP	à
se	PRO:clo	se
fâcher	VER:infi	fâcher
elle	PRO:cls	elle
dit	VER:pres	dire
il	PRO:cls	il
peut	VER:pres	pouvoir
bien	ADV	bien
faire	VER:infi	faire
ça	PRO:ton	ça
quand	KON	quand
même	ADV	même
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
fatiguant	VER:ppre	fatiguer
et	KON	et
puis	KON	puis
alors	ADV	alors
il	PRO:clsi	il
cont-	VER:cond	<unknown>
il	PRO:clsi	il
il	PRO:clsi	il
se	PRO:clo	se
dépat-	VER:futu	<unknown>
toujours	ADV	toujours
lui	PRO:ton	lui
il	PRO:cls	il
dit	VER:pres	dire
oh	INT	oh
bah	INT	bah
non	FNO	non
non	FNO	non
madame	NOM	madame
madame	NOM	madame
madame	NOM	madame
alors	ADV	alors
elle	PRO:cls	elle
appelle	VER:pres	appeler
mon	DET:pos	mon
père	NOM	père
qui	PRO:rel	qui
lui	PRO:clo	lui
parlait	VER:impf	parler
très	ADV	très
bien	ADV	bien
l'	DET:def	le
allemand	NOM	allemand
et	KON	et
puis	KON	puis
elle	PRO:cls	elle
lui	PRO:clo	lui
raconte	VER:pres	raconter
mais	KON	mais
elle	PRO:cls	elle
lui	PRO:clo	lui
dit	VER:pres	dire
beh	NOM	<unknown>
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
de	PRP	de
sa	DET:pos	son
faute	NOM	faute
il	PRO:cls	il
croit	VER:pres	croire
que	KON	que
tu	PRO:cls	tu
l'	PRO:clo	le
obliges	VER:pres	obliger
à	PRP	à
manger	VER:infi	manger
que	KON	que
tu	PRO:cls	tu
lui	PRO:clo	lui
dis	VER:pres	dire
obligé	VER:pper	obliger
manger	VER:infi	manger
ça	PRO:ton	ça
alors	ADV	alors
comme	KON	comme
il	PRO:cls	il
a	AUX:pres	avoir
déjà	ADV	déjà
mangé	VER:pper	manger
bien	ADV	bien
sûr	ADJ	sûr
alors	ADV	alors
après	ADV	après
tout	DET:pre	tout
le	DET:def	le
monde	NOM	monde
à	PRP	à
rit	VER:pres	rire
quoi	INT	quoi
c'	PRO:cls	ce
était	VER:impf	être
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
un	DET:ind	un
peu	NOM	peu
ça	PRO:cls	ça
nous	PRO:clo	nous
a	VER:pres	avoir
un	DET:ind	un
peu	NOM	peu
ça	PRO:cls	ça
faisait	VER:impf	faire
un	DET:ind	un
peu	NOM	peu
comique	ADJ	comique
quoi	INT	quoi
ça	PRO:cls	ça
fait	VER:pres	faire
que	KON	que
tout	DET:pre	tout
le	DET:def	le
monde	NOM	monde
à	PRP	à
rigolé	VER:pper	rigoler
de	PRP	de
cette	DET:dem	ce
petite	ADJ	petit
euh	INT	euh
ce	DET:dem	ce
petit	ADJ	petit
moment	NOM	moment
là	ADV	là
quoi	INT	quoi
voilà	FNO	voilà
et	KON	et
puis	KON	puis
après	ADV	après
la	DET:def	le
guerre	NOM	guerre
à	PRP	à
continué	VER:pper	continuer
et	KON	et
puis	KON	puis
après	ADV	après
il	PRO:clsi	il
y	PRO:clo	y
a	AUX:pres	avoir
eu	VER:pper	avoir
le	DET:def	le
débarquement	NOM	débarquement
le	DET:def	le
débarquement	NOM	débarquement
des	PRP:det	du
des	PRP:det	du
Américains	NOM	américain
qui	PRO:rel	qui
sont	AUX:pres	être
arrivés	VER:pper	arriver
là-bas	ADV	là-bas
en	PRP	en
Normandie	NOM	<unknown>
et	KON	et
nous	PRO:ton	nous
on	PRO:cls	on
dormait	VER:impf	dormir
avec	PRP	avec
ma	DET:pos	mon
soeur	NOM	soeur
dans	PRP	dans
un	DET:ind	un
lit	NOM	lit
en	PRP	en
haut	NOM	haut
à	PRP	à
la	DET:def	le
chambre	NOM	chambre
en	PRP	en
haut	NOM	haut
et	KON	et
maman	NOM	maman
vient	VER:pres	venir
nous	PRO:clo	nous
réveiller	VER:infi	réveiller
les	DET:def	le
Américains	NOM	américain
voilà	FNO	voilà
les	DET:def	le
Américains	NOM	américain
qui	PRO:rel	qui
arrivent	VER:pres	arriver
en	PRP	en
pleine	ADJ	plein
nuit	NOM	nuit
peut-être	ADV	peut-être
il	PRO:cls	il
était	VER:impf	être
peut	VER:pres	pouvoir
être	VER:infi	être
trois	NUM	@card@
heures	NOM	heure
du	PRP:det	du
matin	NOM	matin
venez	VER:impe	venir
vite	ADV	vite
venez	VER:impe	venir
vite	ADV	vite
alors	ADV	alors
on	PRO:cls	on
était	VER:impf	être
en	PRP	en
pyjama	NOM	pyjama
on	PRO:cls	on
s'	PRO:clo	se
est	AUX:pres	être
pas	ADV	pas
habillés	VER:pper	habiller
rien	PRO:ind	rien
du	PRP:det	du
tout	ADV	tout
on	PRO:cls	on
a	AUX:pres	avoir
mis	VER:pper	mettre
des	DET:ind	un
couvertures	NOM	couverture
sur	PRP	sur
notre	DET:pos	notre
dos	NOM	dos
et	KON	et
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
des	DET:ind	un
Américains	NOM	américain
plein	ADV	plein
dans	PRP	dans
le	DET:def	le
village	NOM	village
ils	PRO:cls	il
étaient	VER:impf	être
dans	PRP	dans
des	DET:ind	un
Jeep	NOM	jeep
dans	PRP	dans
des	DET:ind	un
Dodge	NOM	<unknown>
et	KON	et
dans	PRP	dans
des	DET:ind	un
.	NAM	<unknown>
.	NAM	<unknown>
.	NAM	<unknown>
et	KON	et
ils	PRO:cls	il
nous	PRO:clo	nous
ont	AUX:pres	avoir
amené	VER:pper	amener
des	DET:ind	un
chewing-gum	NOM	<unknown>
on	PRO:cls	on
avait	AUX:impf	avoir
jamais	ADV	jamais
vu	VER:pper	voir
de	PRP	de
chewing-gum	NOM	<unknown>
de	PRP	de
notre	DET:pos	notre
vie	NOM	vie
et	KON	et
ils	PRO:cls	il
nous	PRO:clo	nous
embrassaient	VER:impf	embrasser
et	KON	et
ils	PRO:cls	il
étaient	VER:impf	être
contents	ADJ	content
les	DET:def	le
Américains	NOM	américain
de	PRP	de
nous	PRO:clo	nous
voir	VER:infi	voir
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
avait	VER:impf	avoir
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
avait	VER:impf	avoir
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
avait	VER:impf	avoir
plein	ADV	plein
plein	ADV	plein
plein	ADV	plein
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
que	KON	que
les	DET:def	le
Américains	NOM	américain
ils	PRO:cls	il
arrivaient	VER:impf	arriver
partout	ADV	partout
c'	PRO:cls	ce
était	VER:impf	être
le	DET:def	le
débarquement	NOM	débarquement
et	KON	et
donc	ADV	donc
euh	INT	euh
j'	PRO:cls	je
avais	AUX:impf	avoir
oublié	VER:pper	oublier
aussi	ADV	aussi
de	PRP	de
vous	PRO:clo	vous
raconter	VER:infi	raconter
que	KON	que
euh	INT	euh
pendant	PRP	pendant
la	DET:def	le
guerre	NOM	guerre
aussi	ADV	aussi
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
très	ADV	très
dur	ADJ	dur
la	DET:def	le
guerre	NOM	guerre
à	PRP	à
Verdun	NAM	Verdun
euh	INT	euh
la	DET:def	le
ville	NOM	ville
où	PRO:rel	où
j'	PRO:cls	je
étais	VER:impf	être
où	PRO:int	où
qui	PRO:rel	qui
nous	PRO:clo	nous
touchait	VER:impf	toucher
la	DET:def	le
ville	NOM	ville
la	DET:def	le
plus	ADV	plus
proche	ADJ	proche
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
médecins	NOM	médecin
pour	PRP	pour
être	AUX:infi	être
soigné	VER:pper	soigner
comme	KON	comme
on	PRO:cls	on
est	AUX:pres	être
soigné	VER:pper	soigner
euh	INT	euh
bien	ADV	bien
sûr	ADJ	sûr
aujourd'hui	ADV	aujourd'hui
même	ADV	même
même	ADV	même
beaucoup	ADV	beaucoup
moins	ADV	moins
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
spécialiste	NOM	spécialiste
et	KON	et
moi	PRO:ton	moi
j'	PRO:cls	je
avais	VER:impf	avoir
une	DET:ind	un
otite	NOM	otite
très	ADV	très
importante	ADJ	important
avec	PRP	avec
beaucoup	ADV	beaucoup
de	PRP	de
fièvre	NOM	fièvre
maman	NOM	maman
n'	ADV	ne
avait	VER:impf	avoir
qu'	KON	que
une	DET:ind	un
solution	NOM	solution
c'	PRO:cls	ce
est	VER:pres	être
de	PRP	de
m'	PRO:clo	me
emmener	VER:infi	emmener
à	PRP	à
Nancy	NAM	Nancy
elle	PRO:cls	elle
avait	VER:impf	avoir
elle	PRO:cls	elle
a	AUX:pres	avoir
arrivé	VER:pper	arriver
à	PRP	à
obtenir	VER:infi	obtenir
un	DET:ind	un
rendez	VER:pres	rendre
vous	PRO:ton	vous
elle	PRO:cls	elle
est	VER:pres	être
elle	PRO:cls	elle
est	AUX:pres	être
partie	VER:pper	partir
en	PRP	en
train	NOM	train
et	KON	et
le	DET:def	le
train	NOM	train
était	VER:impf	être
très	ADV	très
longtemps	ADV	longtemps
pour	PRP	pour
faire	VER:infi	faire
le	DET:def	le
voyage	NOM	voyage
Verdun-Nancy	NAM	<unknown>
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
était	VER:impf	être
des	DET:ind	un
locomotives	NOM	locomotive
au	PRP:det	au
qui	PRO:rel	qui
marchaient	VER:impf	marcher
au	PRP:det	au
charbon	NOM	charbon
ou	KON	ou
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
quoi	INT	quoi
enfin	ADV	enfin
c'	PRO:cls	ce
était	VER:impf	être
c'	PRO:cls	ce
était	VER:impf	être
aussi	ADV	aussi
très	ADV	très
rudimentaire	ADJ	rudimentaire
aussi	ADV	aussi
et	KON	et
on	PRO:cls	on
était	VER:impf	être
dans	PRP	dans
le	DET:def	le
train	NOM	train
et	KON	et
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
plein	ADV	plein
d'	PRP	un
Allemands	NOM	allemand
dans	PRP	dans
le	DET:def	le
train	NOM	train
et	KON	et
dans	PRP	dans
le	DET:def	le
train	NOM	train
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
aussi	ADV	aussi
des	DET:ind	un
gens	NOM	gens
qui	PRO:rel	qui
allaient	VER:impf	aller
se	PRO:clo	se
faire	VER:infi	faire
soigner	VER:infi	soigner
à	PRP	à
Nancy	NAM	Nancy
et	KON	et
donc	ADV	donc
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
une	DET:ind	un
dame	NOM	dame
qui	PRO:rel	qui
avait	VER:impf	avoir
une	DET:ind	un
petite	ADJ	petit
fille	NOM	fille
qui	PRO:rel	qui
était	VER:impf	être
de	PRP	de
mon	DET:pos	mon
âge	NOM	âge
et	KON	et
on	PRO:cls	on
était	VER:impf	être
près	ADV	près
de	PRP	de
la	DET:def	le
vitre	NOM	vitre
dans	PRP	dans
le	DET:def	le
couloir	NOM	couloir
du	PRP:det	du
train	NOM	train
et	KON	et
la	DET:def	le
la	DET:def	le
petite	ADJ	petit
elle	PRO:cls	elle
me	PRO:clo	me
dit	VER:pres	dire
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
beaucoup	ADV	beaucoup
d'	PRP	un
Allemands	NOM	allemand
dans	PRP	dans
le	DET:def	le
train	NOM	train
alors	ADV	alors
moi	PRO:ton	moi
je	PRO:cls	je
lui	PRO:clo	lui
répond	VER:pres	répondre
pour	PRP	pour
faire	VER:infi	faire
un	DET:ind	un
peu	NOM	peu
mon	DET:pos	mon
intéressante	ADJ	intéressant
quand	KON	quand
on	PRO:cls	on
est	VER:pres	être
petite	ADJ	petit
on	PRO:cls	on
dit	VER:pres	dire
des	DET:ind	un
Allemands	NOM	allemand
mais	KON	mais
quand	KON	quand
on	PRO:cls	on
est	VER:pres	être
grande	ADJ	grand
on	PRO:cls	on
dit	VER:pres	dire
des	DET:ind	un
boches	NOM	boche
alors	ADV	alors
ma	DET:pos	mon
mère	NOM	mère
tout	ADV	tout
de	PRP	de
suite	NOM	suite
bondit	VER:pres	bondir
sur	PRP	sur
moi	PRO:ton	moi
et	KON	et
elle	PRO:cls	elle
m'	PRO:clo	me
a	AUX:pres	avoir
donné	VER:pper	donner
une	DET:ind	un
fessée	NOM	fessée
puis	KON	puis
elle	PRO:cls	elle
m'	PRO:clo	me
a	AUX:pres	avoir
dit	VER:pper	dire
à	PRP	à
partir	VER:infi	partir
de	PRP	de
maintenant	ADV	maintenant
tu	PRO:cls	tu
ne	ADV	ne
dis	VER:pres	dire
plus	ADV	plus
un	DET:ind	un
mot	NOM	mot
parce	TRC	parce
que	KON	que
les	DET:def	le
Allemands	NOM	allemand
qui	PRO:rel	qui
étaient	VER:impf	être
dans	PRP	dans
le	DET:def	le
train	NOM	train
ça	PRO:cls	ça
leur	PRO:clo	lui
plaisait	VER:impf	plaire
pas	ADV	pas
qu'	KON	que
on	PRO:cls	on
les	PRO:clo	le
appelait	VER:impf	appeler
les	DET:def	le
boches	ADJ	boche
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
était	VER:impf	être
un	DET:ind	un
surnom	NOM	surnom
qu'	KON	que
on	PRO:cls	on
l-	TRC	l-
c'	PRO:cls	ce
était	VER:impf	être
pour	PRP	pour
se	PRO:clo	se
moquer	VER:infi	moquer
d'	PRP	un
eux	PRO:ton	eux
qu'	KON	que
on	PRO:cls	on
les	PRO:clo	le
appelait	VER:impf	appeler
les	DET:def	le
boches	NOM	boche
et	KON	et
moi	PRO:ton	moi
j'	PRO:cls	je
avais	AUX:impf	avoir
dit	VER:pper	dire
ça	PRO:ton	ça
à	PRP	à
la	DET:def	le
gamine	NOM	gamine
pour	PRP	pour
faire	VER:infi	faire
voir	VER:infi	voir
que	KON	que
moi	PRO:ton	moi
j'	PRO:cls	je
étais	VER:impf	être
que	KON	que
j'	PRO:cls	je
étais	VER:impf	être
plus	ADV	plus
grande	ADJ	grand
qu'	KON	que
elle	PRO:ton	elle
quoi	INT	quoi
je	PRO:cls	je
je	PRO:cls	je
je	PRO:cls	je
voulais	VER:impf	vouloir
passer	VER:infi	passer
pour	PRP	pour
une	DET:ind	un
grande	ADJ	grand
et	KON	et
ma	DET:pos	mon
mère	NOM	mère
à	PRP	à
été	NOM	été
très	ADV	très
très	ADV	très
ennuyée	VER:pper	ennuyer
pendant	PRP	pendant
ce	DET:dem	ce
voyage	NOM	voyage
là	ADV	là
avec	PRP	avec
ce	DET:dem	ce
cet	DET:dem	ce
cet	DET:dem	ce
incident	NOM	incident
qui	PRO:rel	qui
est	AUX:pres	être
arrivé	VER:pper	arriver
dans	PRP	dans
le	DET:def	le
train	NOM	train
voilà	FNO	voilà
et	KON	et
donc	ADV	donc
aujourd'hui	ADV	aujourd'hui
ben	INT	ben
après	ADV	après
tous	DET:pre	tout
ce	PRO:dem	ce
qu'	PRO:rel	que
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
passé	VER:pper	passer
euh	INT	euh
ce	PRO:dem	ce
qui	PRO:rel	qui
me	PRO:clo	me
reste	VER:pres	rester
de	PRP	de
tout	DET:pre	tout
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
que	KON	que
j'	PRO:cls	je
ai	VER:pres	avoir
un	DET:ind	un
souvenir	NOM	souvenir
que	KON	que
les	DET:def	le
enfants	NOM	enfant
n'	ADV	ne
avaient	VER:impf	avoir
pas	ADV	pas
droit	NOM	droit
à	PRP	à
la	DET:def	le
parole	NOM	parole
et	KON	et
que	KON	que
on	PRO:cls	on
entendait	VER:impf	entendre
les	DET:def	le
grands	ADJ	grand
parler	NOM	parler
mais	KON	mais
qu'	KON	que
on	PRO:cls	on
aurait	AUX:cond	avoir
jamais	ADV	jamais
osé	VER:pper	oser
poser	VER:infi	poser
de	PRP	de
questions	NOM	question
on	PRO:cls	on
avait	VER:impf	avoir
pas	ADV	pas
on	PRO:cls	on
avait	VER:impf	avoir
pas	ADV	pas
à	PRP	à
poser	VER:infi	poser
de	PRP	de
questions	NOM	question
et	KON	et
aujourd'hui	ADV	aujourd'hui
je	PRO:cls	je
suis	VER:pres	être
encore	ADV	encore
contente	ADJ	content
aujourd'hui	ADV	aujourd'hui
parce	TRC	parce
que	KON	que
j'	PRO:cls	je
ai	VER:pres	avoir
soixante	NUM	@card@
dix	NUM	@card@
sept	NUM	@card@
ans	NOM	an
et	KON	et
j'	PRO:cls	je
ai	VER:pres	avoir
encore	ADV	encore
ma	DET:pos	mon
maîtresse	NOM	maîtresse
qui	PRO:rel	qui
m'	PRO:clo	me
a	AUX:pres	avoir
appris	VER:pper	apprendre
à	PRP	à
lire	VER:infi	lire
et	KON	et
je	PRO:cls	je
peux	VER:pres	pouvoir
encore	ADV	encore
parler	VER:infi	parler
avec	PRP	avec
elle	PRO:ton	elle
c'	PRO:cls	ce
est	VER:pres	être
la	DET:def	le
dernière	ADJ	dernier
personne	NOM	personne
âgée	ADJ	âgé
avec	PRP	avec
qui	PRO:rel	qui
je	PRO:cls	je
peux	VER:pres	pouvoir
parler	VER:infi	parler
aujourd'hui	ADV	aujourd'hui
en	PRP	en
tout	PRO:ind	tout
lucidité	NOM	lucidité
parce	TRC	parce
qu'	KON	que
elle	PRO:cls	elle
est	VER:pres	être
toute	ADV	tout
lucide	ADJ	lucide
et	KON	et
qu'	KON	que
elle	PRO:cls	elle
a	AUX:pres	avoir
été	VER:pper	être
ma	DET:pos	mon
maitresse	NOM	<unknown>
et	KON	et
qu'	KON	que
elle	PRO:cls	elle
m'	PRO:clo	me
a	AUX:pres	avoir
appris	VER:pper	apprendre
à	PRP	à
lire	VER:infi	lire
je	PRO:cls	je
trouve	VER:pres	trouver
ça	PRO:ton	ça
formidable	ADJ	formidable
ben	INT	ben
oui	FNO	oui
j'	PRO:cls	je
ai	VER:pres	avoir
encore	ADV	encore
bien	ADV	bien
de	PRP	de
la	DET:def	le
chance	NOM	chance
de	PRP	de
l'	PRO:clo	le
avoir	VER:infi	avoir
